062080	99999	AWG-1                         	NL	  
062090	99999	IJMOND                        	NL	  
062100	99999	VALKENBURG                    	NL	  
062110	99999	J6-A HELIPAD OIL PLA          	NL	  
062120	99999	HOORN-A HELIPAD OIL           	NL	  
062200	99999	TEXEL ISLAND                  	NL	  
062250	99999	IJMUIDEN                      	NL	  
062290	99999	TEXELHORS WP                  	NL	  
062300	99999	                              	  	  
062350	99999	DE KOOIJ                      	NL	  
062390	99999	F3-FB-1                       	NL	  
062400	99999	AMSTERDAM AP SCHIPH           	NL	  
062410	99999	AMSTERDAM/COPENHA             	NL	  
062420	99999	VLIELAND                      	NL	  
062440	99999	HOORAN AWS                    	NL	  
062450	99999	                              	  	  
062470	99999	BLOEMENDAAL                   	NL	  
062480	99999	WIJDENES                      	NL	  
062490	99999	BERKENHOUT AWS                	NL	  
062500	99999	TERSCHELLING(LGT-H)           	NL	  
062510	99999	TERSCHELLING HOORN            	NL	  
062520	99999	K13-A                         	NL	  
062530	99999	AUK-ALFA                      	NL	  
062540	99999	MEETPOST NOORDWIJK            	NL	  
062550	99999	NOORDELIJKE ZEERAAF           	NL	  
062570	99999	WIJK AAN ZEE                  	NL	  
062580	99999	HOUTRIBDIJK                   	NL	  
062600	99999	DE BILT                       	NL	  
062650	99999	SOESTERBERG                   	NL	  
062670	99999	STAVOREN AWS                  	NL	  
062680	99999	HOUTRIB                       	NL	  
062690	99999	LELYSTAD AWS                  	NL	  
062691	99999	AUK-ALFA                      	NL	  
062692	99999	EURO PLATFORM                 	NL	  
062693	99999	VLISSINGEN                    	NL	  
062694	99999	LE GOEREE                     	NL	  
062695	99999	K13-A                         	NL	  
062696	99999	MEETPOST NOORDWUK             	NL	  
062697	99999	NOORDELUKE ZEERAAF            	NL	  
062700	99999	LEEUWARDEN                    	NL	  
062710	99999	STAVOREN HAVEN                	NL	  
062720	99999	RAMSPOL                       	NL	  
062721	99999	                              	  	  
062730	99999	MARKNESSE AWS                 	NL	  
062750	99999	DEELEN                        	NL	  
062770	99999	LAUWERSOOG AWS                	NL	  
062780	99999	HEINO AWS                     	NL	  
062790	99999	HOOGEVEEN                     	NL	  
062800	99999	GRONINGEN AP EELDE            	NL	  
062830	99999	HUPSEL AWS                    	NL	  
062850	99999	HUIBERTGAT WP                 	NL	  
062860	99999	NIEUW BEERTA AWS              	NL	  
062900	99999	TWENTHE                       	NL	  
063000	99999	NOORDHINDER                   	NL	  
063080	99999	CADZAND WP                    	NL	  
063100	99999	VLISSINGEN                    	NL	  
063110	99999	HOOFDPLAAT                    	NL	  
063120	99999	OOSTERSCHELDE WP              	NL	  
063130	99999	VLAKTE VAN RAAN               	NL	  
063150	99999	HANSWEERT                     	NL	  
063160	99999	SCHAAR WP                     	NL	  
063190	99999	WESTDORPE                     	NL	  
063200	99999	LE GOEREE                     	NL	  
063210	99999	EURO PLATFORM                 	NL	  
063230	99999	WILHELMINADORP AWS            	NL	  
063240	99999	STAVENISSE                    	NL	  
063250	99999	ZIERIKZEE                     	NL	  
063300	99999	HOEK VAN HOLLAND              	NL	  
063310	99999	MAROLLEGAT                    	NL	  
063400	99999	WOENSDRECHT                   	NL	  
063401	99999	WOENSDRECHT RNLAFB&           	NL	  
063430	99999	ROTTERDAM GEULHAVEN           	NL	  
063440	99999	ROTTERDAM THE HAGUE           	NL	  
063480	99999	CABAUW TOWER                  	NL	  
063500	99999	GILZE RIJEN                   	NL	  
063560	99999	HERWIJNEN AWS                 	NL	  
063700	99999	EINDHOVEN                     	NL	  
063750	99999	VOLKEL                        	NL	  
063770	99999	ELL AWS                       	NL	  
063790	99999	OOST MAARLAND AWS             	NL	  
063800	99999	MAASTRICHT AACHEN AP          	NL	  
063850	99999	DE PEEL(NAFB)                 	NL	  
063910	99999	ARCEN AWS                     	NL	  
064000	99999	KOKSIJDE                      	BE	  
064040	99999	WEST-HINDER                   	BE	  
064070	99999	OOSTENDE (AIRPORT)            	BE	  
064080	99999	OOSTENDE (PIER)               	BE	  
064100	99999	                              	  	  
064140	99999	BEITEM                        	BE	  
064160	99999	WEVELGEM                      	BE	  
064180	99999	ZEEBRUGGE                     	BE	  
064280	99999	SEMMERZAKE                    	BE	  
064310	99999	GENT/INDUSTRIE-ZONE           	BE	  
064320	99999	CHIEVRES                      	BE	  
064324	99999	LIEGE                         	BE	  
064325	99999	CASTEAU/HELI (MET)            	BE	  
064340	99999	MELLE                         	BE	  
064390	99999	SINT KATELIJNE-WAVER          	BE	  
064470	99999	UCCLE                         	BE	  
064480	99999	MELSBROEK (BEL-AFB)           	BE	  
064490	99999	CHARLEROI/GOSSELIES           	BE	  
064494	99999	ELSENBORN                     	BE	  
064500	99999	ANTWERPEN/DEURNE              	BE	  
064505	99999	BRUSSELLS (MIL)               	BE	  
064510	99999	BRUXELLES NATIONAL            	BE	  
064511	99999	BERTRIX JEHONVILLE            	BE	  
064514	99999	MELSBROEK (BEL-AFB)           	BE	  
064520	99999	BRASSCHAAT                    	BE	  
064550	99999	DOURBES                       	BE	  
064560	99999	FLORENNES                     	BE	  
064580	99999	BEAUVECHAIN                   	BE	  
064590	99999	ERNAGE                        	BE	  
064620	99999	WEELDE (MIL)                  	BE	  
064630	99999	GOETSENHOVEN                  	BE	  
064640	99999	RETIE                         	BE	  
064650	99999	SCHAFFEN                      	BE	  
064670	99999	BERTRIX(BAFB)                 	BE	  
064700	99999	ST. TRUIDEN (BAFB)            	BE	  
064720	99999	HUMAIN                        	BE	  
064730	99999	SINSIN                        	BE	  
064740	99999	                              	  	  
064760	99999	ST-HUBERT                     	BE	  
064765	99999	SAINT HUBERT                  	BE	  
064770	99999	DIEPENBEEK                    	BE	  
064780	99999	BIERSET                       	BE	  
064785	99999	LIEGE/BIERSET(BAFB)           	BE	  
064790	99999	KLEINE BROGEL                 	BE	  
064800	99999	MEIX-DEVANT-VIRTON            	BE	  
064810	99999	GENK                          	BE	  
064820	99999	                              	  	  
064840	99999	BUZENOL                       	BE	  
064900	99999	SPA/LA SAUVENIERE             	BE	  
064901	99999	SEMMERZAKE (BAFB)             	BE	  
064940	99999	MONT-RIGI                     	BE	  
064950	99999	BOTRANGE MOUNTAIN             	BE	  
064960	99999	ELSENBORN                     	BE	  
065850	99999	CLERVAUX                      	LU	  
065890	99999	LUXEMBOURG (BEGGEN)           	LU	  
065900	99999	LUXEMBOURG/LUXEMBOU           	LU	  
065970	99999	ECHTERNACH                    	BE	  
065985	99999	BERTRIX (BEL-AFB)             	BE	  
066000	99999	ST CHRISCHONA                 	SZ	  
066010	99999	BASEL BINNINGEN               	SZ	  
066020	99999	DELEMONT                      	SZ	  
066030	99999	DELEMONT A                    	SZ	  
066040	99999	NEUCHATEL                     	SZ	  
066045	99999	LES EPLATURES                 	SZ	  
066050	99999	CHASSERAL                     	SZ	  
066060	99999	CRESSIER                      	SZ	  
066070	99999	BIEL                          	SZ	  
066090	99999	LE MOLESO                     	SZ	  
066099	99999	DUBENDORF                     	SZ	  
066100	99999	PAYERNE                       	SZ	  
066110	99999	ALPNACH                       	SZ	  
066120	99999	LA CHAUX-DE-FONDS             	SZ	  
066130	99999	EMMEN                         	SZ	  
066140	99999	MEIRINGEN                     	SZ	  
066160	99999	FAHY                          	SZ	  
066170	99999	LA BREVINE                    	SZ	  
066180	99999	MATHOD                        	SZ	  
066190	99999	BULLET-LA-FRETAZ              	SZ	  
066200	99999	SCHAFFHAUSEN                  	SZ	  
066210	99999	GUTTINGEN                     	SZ	  
066220	99999	BARGEN                        	SZ	  
066230	99999	SALEN-REUTENEN                	SZ	  
066240	99999	HALLAU                        	SZ	  
066250	99999	FRIBOURG POSIEUX              	SZ	  
066260	99999	GOESGEN                       	SZ	  
066270	99999	CHATEAU D OEX                 	SZ	  
066280	99999	PLAFFEIEN-OBERSCHRO           	SZ	  
066290	99999	MUEHLEBERG-STOCKEREN          	SZ	  
066300	99999	BERN-BELPMOOS                 	SZ	  
066303	99999	BERN BELP                     	SZ	  
066304	99999	SAMEDAN                       	SZ	  
066310	99999	BERN-ZOLLIKOFE                	SZ	  
066320	99999	GRENCHEN                      	SZ	  
066330	99999	BUCHS-SUHR                    	SZ	  
066340	99999	BANTIGER                      	SZ	  
066350	99999	KOPPIGE                       	SZ	  
066360	99999	MUEHLEBERG                    	SZ	  
066370	99999	MEIRINGGEN                    	SZ	  
066380	99999	LANGNAU IE                    	SZ	  
066390	99999	NAPF                          	SZ	  
066400	99999	RHEINFELDEN                   	SZ	  
066410	99999	MOEHLIN                       	SZ	  
066430	99999	WYNAU                         	SZ	  
066440	99999	MOSEN                         	SZ	  
066450	99999	RUENENBERG                    	SZ	  
066460	99999	BEXNAU                        	SZ	  
066470	99999	WUERENLINGE                   	SZ	  
066480	99999	EGOLZWIL                      	SZ	  
066490	99999	LAUFENBURG                    	SZ	  
066500	99999	LUZERN                        	SZ	  
066510	99999	SCHUEPFHEIM                   	SZ	  
066520	99999	EMMEN/RATHAUSE                	SZ	  
066540	99999	                              	  	  
066550	99999	ENGELBERG                     	SZ	  
066560	99999	BRIENZ                        	SZ	  
066570	99999	GISWIL                        	SZ	  
066580	99999	ALPNACH                       	SZ	  
066590	99999	PILATUS MTN                   	SZ	  
066600	99999	ZUERICH-FLUNTER               	SZ	  
066621	99999	GRENCHEN                      	SZ	  
066640	99999	ZUERICH-AFFOLTER              	SZ	  
066660	99999	LEIBSTADT                     	SZ	  
066690	99999	LAEGERE                       	SZ	  
066700	99999	ZURICH-KLOTEN                 	SZ	  
066710	99999	STECKBORN                     	SZ	  
066720	99999	ALTDORF                       	SZ	  
066730	99999	WADENSWIL                     	SZ	  
066740	99999	CHAM                          	SZ	  
066750	99999	EINSIEDELN                    	SZ	  
066760	99999	OBERAEGERI                    	SZ	  
066770	99999	UETLIBERG                     	SZ	  
066780	99999	BISCHOFSZELL                  	SZ	  
066790	99999	AADORF-TAENIKO                	SZ	  
066800	99999	SAENTIS                       	SZ	  
066810	99999	ST. GALLEN                    	SZ	  
066811	99999	ST GALLEN ALTENRHEI           	SZ	  
066820	99999	ELM                           	SZ	  
066830	99999	SCHMERIKON                    	SZ	  
066840	99999	                              	  	  
066850	99999	GLARUS                        	SZ	  
066860	99999	BAD RAGAZ                     	SZ	  
066870	99999	QUINTEN                       	SZ	  
066880	99999	CRAP MASEGN                   	SZ	  
066890	99999	HOERNKI                       	SZ	  
066900	99999	ALTENRHEIN-FLUGPLAT           	SZ	  
066930	99999	EBNAT KAPPEL                  	SZ	  
066950	99999	ANDERMATT                     	SZ	  
066990	99999	LA DOLE                       	SZ	  
067000	99999	GENEVE-COINTRIN               	SZ	  
067010	99999	LE CHENIT                     	SZ	  
067020	99999	LA DOLE                       	SZ	  
067030	99999	LA CURE                       	SZ	  
067040	99999	BIERE                         	SZ	  
067050	99999	NYON / CHANGINS               	SZ	  
067060	99999	ST PREX                       	SZ	  
067080	99999	ORON                          	SZ	  
067090	99999	BOUVERET                      	SZ	  
067100	99999	LAUSANNE/BLECHERETE           	SZ	  
067110	99999	PULLY                         	SZ	  
067120	99999	AIGLE                         	SZ	  
067140	99999	LES DIABLERETS                	SZ	  
067150	99999	EVIONNAZ                      	SZ	  
067160	99999	FEY                           	SZ	  
067170	99999	GRAND ST. BERNARD             	SZ	  
067180	99999	SAVATAN                       	SZ	  
067200	99999	SION                          	SZ	  
067205	99999	SION                          	SZ	  
067220	99999	EVOLENE-VILLAZ                	SZ	  
067230	99999	VERBIER-LES ATTLELA           	SZ	  
067240	99999	MONTANA                       	SZ	  
067250	99999	BLATTEN LOETSCHENTAL          	SZ	  
067260	99999	GEMMI PASS                    	SZ	  
067270	99999	VISP                          	SZ	  
067280	99999	GRAECHEN                      	SZ	  
067290	99999	MAENNLICHEN                   	SZ	  
067300	99999	JUNGFRAUJOCH                  	SZ	  
067310	99999	THUN                          	SZ	  
067320	99999	AMSOLDINGEN                   	SZ	  
067330	99999	BOLTIGEN                      	SZ	  
067340	99999	INTERLAKEN                    	SZ	  
067350	99999	ADELBODEN                     	SZ	  
067380	99999	GSTAAD GRUND                  	SZ	  
067390	99999	EGGISHORN                     	SZ	  
067400	99999	TITLIS                        	SZ	  
067420	99999	SIMPLON PASS                  	SZ	  
067430	99999	ERNEN                         	SZ	  
067440	99999	GRIMSEL-HOSPIZ                	SZ	  
067450	99999	ULRICHEN                      	SZ	  
067480	99999	ZERMATT                       	SZ	  
067490	99999	GORNERGRAT                    	SZ	  
067500	99999	GUETSCH OB ANDERMAT           	SZ	  
067510	99999	ROBIEI                        	SZ	  
067520	99999	CEVIO                         	SZ	  
067530	99999	PIOTTA                        	SZ	  
067540	99999	MATRO                         	SZ	  
067560	99999	ACQUAROSSA-COMPROVA           	SZ	  
067570	99999	LODRINO                       	SZ	  
067580	99999	GRONO                         	SZ	  
067590	99999	CIMETTA                       	SZ	  
067600	99999	LOCARNO-MONTI                 	SZ	  
067620	99999	LOCARNO-MAGADINO              	SZ	  
067680	99999	MONTE LEMA                    	SZ	  
067700	99999	LUGANO                        	SZ	  
067710	99999	STABIO                        	SZ	  
067770	99999	MONTE GENEROSO                	SZ	  
067780	99999	BUFFALORA                     	SZ	  
067790	99999	SEGL MARIA                    	SZ	  
067800	99999	WEISSFLUHJOCH                 	SZ	  
067810	99999	TAVANASA                      	SZ	  
067820	99999	DISENTIS-SEDRU                	SZ	  
067830	99999	S BERNARDINO                  	SZ	  
067840	99999	DAVOS                         	SZ	  
067850	99999	AROSA                         	SZ	  
067860	99999	CHUR-EMS                      	SZ	  
067870	99999	ANDEER                        	SZ	  
067880	99999	HINTERRHEIN                   	SZ	  
067890	99999	VICOSOPRANO/LOEBBIA           	SZ	  
067900	99999	ST.MORITZ                     	SZ	  
067910	99999	PIZ CORVATSCH                 	SZ	  
067920	99999	SAMEDAM                       	SZ	  
067930	99999	VALBELLA                      	SZ	  
067940	99999	POSCHIAVO-ROBBIA              	SZ	  
067950	99999	PIZ MARTEGNAS                 	SZ	  
067960	99999	STA MARIA VAL MUEST           	SZ	  
067970	99999	PASSO DEL BERNINA             	SZ	  
067980	99999	SCUOL                         	SZ	  
067990	99999	ALUNS                         	SZ	  
068060	99999	BUOCHS                        	SZ	  
068065	99999	BUOCHS AIRPORT / STA          	SZ	  
068070	99999	DUEBENDOTF                    	SZ	  
068080	99999	MAFGADINO                     	SZ	  
068100	99999	MOLLIS                        	SZ	  
068420	99999	SITTERDORF                    	SZ	  
068430	99999	LIGORNETTO                    	SZ	  
068440	99999	ALTDORF MIL                   	SZ	  
068450	99999	RUENENBERG MIL                	SZ	  
068460	99999	SCALOTTAS                     	SZ	  
068470	99999	BRIENZER ROTHORN              	SZ	  
068480	99999	VALZEINA                      	SZ	  
068490	99999	SALEZ                         	SZ	  
068500	99999	BACHTEL                       	SZ	  
068510	99999	HOMBRECHTIKON                 	SZ	  
068520	99999	SENT                          	SZ	  
068530	99999	FRONALPSTOCK                  	SZ	  
068540	99999	RIGI                          	SZ	  
068550	99999	SATTELEGG                     	SZ	  
068560	99999	KLEWENALP                     	SZ	  
068570	99999	GAMS                          	SZ	  
069010	99999	BERN-BOLLWERK                 	SZ	  
069020	99999	CHAUMONT/BOSSET               	SZ	  
069030	99999	DAVOS/SEEHORNWALD             	SZ	  
069050	99999	HAERKINGEN                    	SZ	  
069060	99999	LAEGEREN                      	SZ	  
069070	99999	LAUSANNE                      	SZ	  
069080	99999	RIGI-SEEBODENALP              	SZ	  
069090	99999	ZUERICH                       	SZ	  
069545	99999	HORNS REV B HELIDECK          	DA	  
069570	99999	GISWIL                        	SZ	  
069900	99999	VADUZ                         	LS	  
070020	99999	BOULOGNE                      	FR	  
070023	99999	CAPTIEUX                      	FR	  
070030	99999	LE TOUQUET                    	FR	  
070040	99999	CAP GRIS NEZ                  	FR	  
070050	99999	ABBEVILLE                     	FR	  
070070	99999	                              	  	  
070090	99999	CALAIS/DUNKERQUE              	FR	  
070100	99999	DUNKERQUE                     	FR	  
070130	99999	                              	  	  
070140	99999	                              	  	  
070150	99999	LILLE LESQUI                  	FR	  
070160	99999	                              	  	  
070170	99999	CAMBRAI                       	FR	  
070190	99999	BARFLEUR (POINT)              	FR	  
070200	99999	PTE DE LA HAGUE               	FR	  
070220	99999	VIGITE DU HAUMET              	FR	  
070240	99999	MAUPERTUS GONNEVILLE          	FR	  
070251	99999	                              	  	  
070270	99999	CAEN CARPIQUET                	FR	  
070280	99999	CAP DE LA HEVE                	FR	  
070290	99999	PORT EN BESSIN                	FR	  
070310	99999	ST GATIEN DES B               	FR	  
070330	99999	VITTEFLEUR/ST. VALE           	FR	  
070340	99999	CARTERET                      	FR	  
070361	99999	                              	  	  
070370	99999	ROUEN                         	FR	  
070380	34061	EVREUX                        	FR	  
070380	99999	EVREUX                        	FR	  
070390	99999	VALOGNES (AUT)                	FR	  
070400	99999	DIEPPE                        	FR	  
070410	99999	VALOGNES                      	FR	  
070440	99999	ANTIFER                       	FR	  
070460	99999	LE HAVRE-OCTEVILLE            	FR	  
070530	99999	CORMEILLES                    	FR	  
070550	99999	BEAUVAIS                      	FR	  
070570	99999	CREIL (FAFB)                  	FR	  
070580	99999	                              	  	  
070590	99999	MEAULTE                       	FR	  
070600	99999	                              	  	  
070610	99999	SAINT-QUENTIN                 	FR	  
070640	99999	                              	  	  
070700	99999	REIMS-CHAMPAGNE AB            	FR	  
070720	99999	REIMS-PRUNAY                  	FR	  
070740	34072	SUIPPES GUN RANGE             	FR	  
070740	99999	SUIPPES RANGE (MET)           	FR	  
070743	34072	SUIPPES RANGE (MET)           	FR	  
070750	99999	CHARLEVILLE                   	FR	  
070830	99999	AVESNES RADAR                 	FR	  
070850	99999	BOGUS FRENCH                  	FR	  
070880	99999	ROUVRES(FAB)                  	FR	  
070881	34064	ETAIN                         	FR	  
070891	99999	CHAMBLEY FRANCE AB            	FR	  
070900	99999	METZ/FRESCATY                 	FR	  
070910	99999	                              	  	  
070930	99999	METZ-NANCY-LORRAINE           	FR	  
071000	99999	OUESSANT                      	FR	  
071020	99999	BOGUS FRENCH                  	FR	  
071030	99999	POINTE DU RAZ                 	FR	  
071040	99999	BOGUS FRENCH                  	FR	  
071060	99999	LANDIVISIAU (NAVY)            	FR	  
071070	99999	BRIGNOGAN                     	FR	  
071080	99999	PLABENNEC RADAR               	FR	  
071090	99999	LANVEOC POULMIC               	FR	  
071100	99999	BREST                         	FR	  
071120	99999	LA FERTE VIDAME               	FR	  
071160	99999	BATZ ISLAND                   	FR	  
071165	99999	LANNION                       	FR	  
071170	99999	PLOUMANACH PERROS G           	FR	  
071180	99999	LANNION                       	FR	  
071190	99999	ROSTRENEN                     	FR	  
071200	99999	TREMUSON-ST-BRIEUC            	FR	  
071210	99999	BREHAT ISLAND                 	FR	  
071230	99999	SAINT BRIEUC                  	FR	  
071233	99999	ST. BRIEUC ARMOR  &           	FR	  
071250	99999	DINARD                        	FR	  
071270	99999	GROUIN DE CANCALE             	FR	  
071290	99999	FALAISE                       	FR	  
071300	99999	RENNES                        	FR	  
071330	99999	POINTE DU ROC                 	FR	  
071340	99999	LAVAL-ETRONNIER               	FR	  
071390	99999	ALENCON                       	FR	  
071400	99999	CHATEAUDUN                    	FR	  
071411	99999	                              	  	  
071430	99999	CHARTRES                      	FR	  
071440	99999	BOGUS FRENCH                  	FR	  
071450	99999	TRAPPES                       	FR	  
071460	99999	TOUSSUS LE NOBLE              	FR	  
071465	99999	                              	  	  
071470	99999	VILLACOUBLAY                  	FR	  
071480	99999	BRETIGNY                      	FR	  
071490	99999	ORLY                          	FR	  
071500	99999	LE BOURGET                    	FR	  
071513	99999	PARIS MET CENTER              	FR	  
071515	99999	MAZAMET                       	FR	  
071530	99999	MELUN                         	FR	  
071540	99999	PARIS ST-MAUR                 	FR	  
071550	99999	                              	  	  
071560	99999	PARIS-MONTSOURIS              	FR	  
071570	99999	ROISSY                        	FR	  
071581	99999	                              	  	  
071600	99999	                              	  	  
071601	99999	                              	  	  
071650	99999	CHALONS/VATRY FAFB            	FR	  
071653	99999	CHALONS/VATRY FAFB&           	FR	  
071660	99999	VATRY AERO                    	FR	  
071670	99999	ARCIS SUR AUBE                	FR	  
071680	99999	TROYES BARBEREY               	FR	  
071690	99999	SAINT-DIZIER                  	FR	  
071700	99999	DAMBLAIN(FAFB)                	FR	  
071701	99999	                              	  	  
071703	99999	                              	  	  
071704	99999	DAMBLAIN (FAFB)               	FR	  
071710	99999	BAR LE DUC                    	FR	  
071720	99999	LOXEVILLE                     	FR	  
071730	99999	EPINAL-DOGNEVILLE             	FR	  
071790	34051	TOUL / ROSIERES               	FR	  
071790	99999	TOUL / ROSIERES               	FR	  
071800	99999	NANCY-ESSEY                   	FR	  
071810	99999	NANCY-OCHEY                   	FR	  
071813	99999	BRETIGNY SUR ORGE             	FR	  
071820	99999	RECHICOURT                    	FR	  
071840	99999	                              	  	  
071860	34062	PHALSBOURG                    	FR	  
071860	99999	                              	  	  
071900	99999	STRASBOURG-ENTZHEIM           	FR	  
071910	99999	BOGUS FRENCH                  	FR	  
071950	99999	                              	  	  
071970	99999	COLMAR-MEYENHEIM              	FR	  
072000	99999	PTE DE PENMARCH               	FR	  
072010	99999	QUIMPER                       	FR	  
072030	99999	IIE DE GROIX                  	FR	  
072050	99999	L ORIENT LANN BIHOU           	FR	  
072070	99999	BELLE IIE LE TALUT            	FR	  
072080	99999	BOGUS FRENCH                  	FR	  
072100	99999	VANNES-MEUCON ARPT            	FR	  
072160	99999	CHEMOULIN                     	FR	  
072170	99999	SAINT-NAZAIRE-MONTO           	FR	  
072220	99999	NANTES                        	FR	  
072230	99999	TREILLIERES                   	FR	  
072300	99999	BEAUCOUZE                     	FR	  
072350	99999	LE MANS                       	FR	  
072400	99999	TOURS                         	FR	  
072450	99999	BLOIS                         	FR	  
072470	99999	ROMORANTIN                    	FR	  
072490	99999	ORLEANS                       	FR	  
072550	99999	BOURGES                       	FR	  
072553	99999	TAVAUX                        	FR	  
072554	99999	AVORD                         	FR	  
072570	99999	AVORD (FAFB)                  	FR	  
072600	99999	NEVERS                        	FR	  
072650	99999	AUXERRE                       	FR	  
072660	99999	PERRIGNY                      	FR	  
072700	99999	CHATEAU-CHINON                	FR	  
072740	99999	BLAISY HAUT RADAR             	FR	  
072760	99999	CHATILLON/SEINE               	FR	  
072795	99999	DIJON/VAL SUZON               	FR	  
072800	99999	DIJON                         	FR	  
072830	99999	LANGRES                       	FR	  
072835	99999	DOLE/TAVAUX                   	FR	  
072880	99999	BESANCON                      	FR	  
072910	99999	MONTANCY RADAR                	FR	  
072920	99999	LUXEUIL                       	FR	  
072950	99999	BELFORT                       	FR	  
072955	99999	LURE/MALBOUHANS AFB           	FR	  
072960	99999	DORANS                        	FR	  
072990	99999	BALE-MULHOUSE                 	FR	  
073000	99999	L IIE D YEU                   	FR	  
073013	99999	NIORT/SOUCHE                  	FR	  
073060	99999	LA ROCHE-SUR-YON              	FR	  
073110	99999	POINTE DES BALEINES           	FR	  
073140	99999	CHASSIRON                     	FR	  
073150	99999	LA ROCHELLE                   	FR	  
073151	99999	LA ROCHELLE/LALEU             	FR	  
073160	99999	ILE DE RE                     	FR	  
073170	99999	BISCAROSSE/PARENT             	FR	  
073175	99999	BRAY                          	FR	  
073300	99999	NIORT                         	FR	  
073350	99999	POITIERS-BIARD                	FR	  
073360	99999	CHERVES RADAR                 	FR	  
073540	34048	CHATEAURROUX DEOLS            	FR	  
073540	99999	CHATEAURROUX DEOLS            	FR	  
073600	99999	GUERET                        	FR	  
073610	99999	GUERET-ST-LAURENT             	FR	  
073625	99999	MONTLUCON GUERET              	FR	  
073740	99999	VICHY                         	FR	  
073790	99999	SAINT-YAN                     	FR	  
073810	99999	SAINT NIZIER                  	FR	  
073820	99999	MONT SAINT VINCENT            	FR	  
073850	99999	MACON                         	FR	  
073860	99999	DOLE-TAVAUX                   	FR	  
073865	99999	CHALON/CHAMPFORGEUI           	FR	  
073900	99999	LONS-LE-SAUNIER               	FR	  
073901	99999	MARCE                         	FR	  
073930	99999	DOUBS                         	FR	  
073940	99999	MORBIER                       	FR	  
073960	99999	PONTARLIER                    	FR	  
074000	99999	LA COUBRE                     	FR	  
074120	99999	COGNAC                        	FR	  
074200	99999	CHAMPNIERS                    	FR	  
074280	99999	PERIGUEUX/BASSILLAC           	FR	  
074300	99999	                              	  	  
074340	99999	LIMOGES                       	FR	  
074350	99999	                              	  	  
074360	99999	GREZES                        	FR	  
074380	99999	BRIVE                         	FR	  
074385	99999	BRIVE/LA ROCHE                	FR	  
074420	99999	PUY DE DOME                   	FR	  
074600	99999	CLERMONT-FERRAND              	FR	  
074610	99999	SEMBADEL                      	FR	  
074690	99999	CHAMONIX                      	FR	  
074700	99999	LE PUY CITY                   	FR	  
074710	99999	LE PUY                        	FR	  
074750	99999	ST-ETIENNE BOUTHEON           	FR	  
074760	99999	AVIGNON-COUMANT               	FR	  
074765	99999	CORMEILLES EN VEXIN           	FR	  
074770	99999	LES SAUVAGES                  	FR	  
074800	99999	LYON-BRON                     	FR	  
074810	99999	LYON-SATOLAS                  	FR	  
074820	99999	AMBERIEU                      	FR	  
074840	99999	VILLARS DE LANS               	FR	  
074850	99999	BOGUS FRENCH                  	FR	  
074860	99999	GRENOBLE-ST-GEOIRS            	FR	  
074864	99999	CHALON/CHAMPFORGEUI           	FR	  
074870	99999	GRENONBLE LVD                 	FR	  
074880	99999	                              	  	  
074890	99999	                              	  	  
074900	99999	ANNECY-MEYTHET                	FR	  
074910	99999	CHAMBERY-AIX-LES-BAI          	FR	  
074920	99999	CHALLES-LES-EAUX              	FR	  
074940	99999	ANNECY/MEYTHET                	FR	  
074949	99999	ANNECY/MEYTHET                	FR	  
074950	99999	MEGEVE                        	FR	  
074960	99999	MODANE AVRIEUX                	FR	  
074965	99999	DIJON/VAL SUZON               	FR	  
074970	99999	BOURG ST-MAURICE              	FR	  
074985	99999	BRIVE/LA ROCHE                	FR	  
074990	99999	CHAMONIX                      	FR	  
075000	99999	CAP FERRET                    	FR	  
075020	99999	CAZAUX                        	FR	  
075030	99999	BISCAROSSE                    	FR	  
075100	99999	BORDEAUX MERIGNAC             	FR	  
075170	99999	CAPTIEUX WEATHER              	FR	  
075173	99999	CAPTIEUX                      	FR	  
075240	99999	AGEN                          	FR	  
075280	99999	BERGERAC          &           	FR	  
075290	99999	BERGERAC/ROUMANIERE           	FR	  
075293	99999	BERGERAC/ROUMANIERE           	FR	  
075300	99999	BERGERAC                      	FR	  
075350	99999	GOURDON                       	FR	  
075370	99999	LALBENQUE/CAHORS              	FR	  
075400	99999	MONTAUBAN                     	FR	  
075490	99999	AURILLAC                      	FR	  
075500	99999	AURILLAC CITY                 	FR	  
075520	99999	RODEZ/MARCILLAC               	FR	  
075540	99999	MENDE                         	FR	  
075550	99999	MENDE BRENOUX                 	FR	  
075580	99999	MILLAU                        	FR	  
075600	99999	MONT AIGOUAL                  	FR	  
075615	99999	BRENOUX                       	FR	  
075630	99999	AVIGNON                       	FR	  
075690	99999	BOLLENE                       	FR	  
075700	99999	LANAS SYN                     	FR	  
075770	99999	MONTELIMAR                    	FR	  
075790	99999	ORANGE                        	FR	  
075850	99999	                              	  	  
075860	99999	CARPENTRAS                    	FR	  
075864	99999	CHATEAU-ARNOUX                	FR	  
075870	99999	LUS-LA-CROIX-HAUTE            	FR	  
075880	99999	ST-AUBAN-SUR-DURANC           	FR	  
075890	99999	D AVIGNON-PUJAUT              	FR	  
075900	99999	GAP/TALLARD                   	FR	  
075910	99999	EMBRUN                        	FR	  
075920	99999	                              	  	  
075930	99999	BRIANCON                      	FR	  
076000	99999	SOCOA                         	FR	  
076020	99999	BIARRITZ                      	FR	  
076030	99999	DAX                           	FR	  
076060	99999	MOMUY RADAR                   	FR	  
076070	99999	MONT-DE-MARSAN                	FR	  
